Time,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__inst_executed_pipe_tensor.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,lts__throughput.avg.pct_of_peak_sustained_elapsed,dram__bytes.sum,lts__t_bytes.sum,l1tex__t_bytes.sum,sm__throughput.avg.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum.pct_of_peak_sustained_elapsed,Achieved Occupancy,l1tex__data_bank_conflicts_pipe_lsu_mem_shared.sum,Registers Per Thread,Threads,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s
3.6159949007746166e-06,0.0,0.0,0.0,0.0,64.0,0.0,32.0,0.0,0.0,1.0,0.74,0.12,0.74,128.0,122976.0,160.0,0.01,3.0,0.0,1.56,0.0,24.0,32.0,128.0,512.0,640.0,5.0,0.0052042674993494666,4.0,0.1648360863634574,0.13186886909076592
3.423998508507224e-06,0.0,0.0,0.0,0.0,256.0,0.0,128.0,0.0,0.0,4.0,0.75,0.12,0.75,256.0,123776.0,640.0,0.03,12.0,0.0,6.23,0.0,24.0,128.0,512.0,2048.0,2560.0,10.0,0.020682523267838676,4.0,0.6963162469527678,0.5570529975622143
3.6800037899125272e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.73,0.13,0.73,640.0,127328.0,2560.0,0.11,48.0,0.01,24.32,0.0,24.0,512.0,2048.0,8192.0,10240.0,16.0,0.08042221663734607,4.0,2.591503625676751,2.073202900541401
4.767999633225624e-06,0.0,0.0,0.0,0.0,2048.0,0.0,1024.0,0.0,0.0,32.0,0.63,0.14,0.63,2176.0,147520.0,12288.0,0.2,96.0,0.02,24.53,0.0,24.0,1024.0,4096.0,16384.0,20480.0,9.411764705882353,0.13882863340563992,1.6666666666666667,4.000312037612615,3.2002496300900924
4.83199512548284e-06,0.0,0.0,0.0,0.0,8192.0,0.0,4096.0,0.0,0.0,128.0,0.89,0.31,0.89,8192.0,207424.0,49152.0,0.83,384.0,0.07,24.52,0.0,24.0,4096.0,16384.0,65536.0,81920.0,10.0,0.3949398333847578,1.6666666666666667,15.789325802533025,12.63146064202642
3.5839972623443955e-06,0.0,0.0,0.0,0.0,128.0,0.0,64.0,0.0,0.0,2.0,0.75,0.12,0.75,0.0,122976.0,320.0,0.02,6.0,0.0,3.12,0.0,24.0,64.0,256.0,1024.0,1280.0,inf,0.010408534998698933,4.0,0.332615459289729,0.2660923674317832
3.4880014982175045e-06,0.0,0.0,0.0,0.0,512.0,0.0,256.0,0.0,0.0,8.0,0.75,0.15,0.75,384.0,124800.0,1280.0,0.06,24.0,0.01,12.41,0.0,24.0,256.0,1024.0,4096.0,5120.0,13.333333333333334,0.041025641025641026,4.0,1.3670784214020726,1.093662737121658
4.032001792209084e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.65,0.13,0.65,1152.0,130528.0,5120.0,0.12,48.0,0.01,24.48,0.0,24.0,512.0,2048.0,8192.0,10240.0,8.88888888888889,0.07845060063741113,2.0,2.365262630212631,1.8922101041701045
5.440004259509384e-06,0.0,0.0,0.0,0.0,2048.0,0.0,1024.0,0.0,0.0,32.0,0.57,0.15,0.57,4352.0,170464.0,24576.0,0.21,96.0,0.01,24.63,0.0,24.0,1024.0,4096.0,16384.0,20480.0,4.705882352941177,0.12014266941993618,0.8333333333333334,3.5061528297121543,2.8049222637697233
5.887997375596237e-06,0.0,0.0,0.0,0.0,8192.0,0.0,4096.0,0.0,0.0,128.0,1.04,0.41,1.04,16512.0,294432.0,98304.0,0.9,384.0,0.06,24.67,0.0,24.0,4096.0,16384.0,65536.0,81920.0,4.961240310077519,0.27823062710574936,0.8333333333333334,12.957537248354196,10.366029798683357
3.3920007471899524e-06,0.0,0.0,0.0,0.0,256.0,0.0,128.0,0.0,0.0,4.0,0.76,0.12,0.76,256.0,124896.0,640.0,0.03,12.0,0.0,6.24,0.0,24.0,128.0,512.0,2048.0,2560.0,10.0,0.020497053548552396,4.0,0.7028848071424408,0.5623078457139526
3.648003314549757e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.72,0.13,0.72,640.0,127968.0,2560.0,0.11,48.0,0.01,24.3,0.0,24.0,512.0,2048.0,8192.0,10240.0,16.0,0.08002000500125031,4.0,2.6142364306594774,2.091389144527582
5.34399580470953e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.58,0.13,0.58,2176.0,147392.0,10240.0,0.13,48.0,0.01,24.66,0.0,24.0,512.0,2048.0,8192.0,10240.0,4.705882352941177,0.0694745983499783,1.0,1.7845716038283574,1.427657283062686
5.856001457731105e-06,0.0,0.0,0.0,0.0,4096.0,0.0,2048.0,0.0,0.0,64.0,0.74,0.24,0.74,8192.0,214176.0,49152.0,0.44,192.0,0.03,24.27,0.0,24.0,2048.0,8192.0,32768.0,40960.0,5.0,0.1912445838936202,0.8333333333333334,6.514167206343211,5.211333765074569
5.888002919773362e-06,0.0,0.0,0.0,0.0,16384.0,0.0,8192.0,0.0,0.0,256.0,1.66,0.74,1.93,32896.0,481024.0,196608.0,1.76,768.0,0.12,24.55,0.0,24.0,8192.0,32768.0,131072.0,163840.0,4.980544747081712,0.34060670569451834,0.8333333333333334,25.91505009492647,20.73204007594118
3.424000371261833e-06,0.0,0.0,0.0,0.0,512.0,0.0,256.0,0.0,0.0,8.0,0.75,0.13,0.75,384.0,125088.0,1280.0,0.06,24.0,0.01,12.41,0.0,24.0,256.0,1024.0,4096.0,5120.0,13.333333333333334,0.04093118444614991,4.0,1.3926317362734342,1.1141053890187473
4.352002752330533e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.65,0.13,0.65,1280.0,129120.0,5120.0,0.12,48.0,0.01,24.54,0.0,24.0,512.0,2048.0,8192.0,10240.0,8.0,0.07930607187112763,2.0,2.1913458485189365,1.7530766788151493
5.631998972641931e-06,0.0,0.0,0.0,0.0,2048.0,0.0,1024.0,0.0,0.0,32.0,0.58,0.15,0.58,4224.0,171840.0,20480.0,0.22,96.0,0.01,24.61,0.0,24.0,1024.0,4096.0,16384.0,20480.0,4.848484848484849,0.1191806331471136,1.0,3.3866281618261307,2.7093025294609046
5.856000000013502e-06,0.0,0.0,0.0,0.0,8192.0,0.0,4096.0,0.0,0.0,128.0,1.05,0.41,1.05,16512.0,297632.0,98304.0,0.9,384.0,0.06,24.62,0.0,24.0,4096.0,16384.0,65536.0,81920.0,4.961240310077519,0.27523922158907643,0.8333333333333334,13.028337655793049,10.422670124634438
6.112003668729553e-06,0.0,0.0,0.0,0.0,32768.0,0.0,16384.0,0.0,0.0,512.0,2.83,1.36,3.76,65664.0,847392.0,393216.0,3.4,1536.0,0.23,24.49,0.0,24.0,16384.0,65536.0,262144.0,327680.0,4.990253411306043,0.38669234545523207,0.8333333333333334,49.93056251116978,39.944450008935824
3.647997753886013e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.72,0.13,0.72,512.0,126432.0,2560.0,0.11,48.0,0.01,24.32,0.0,24.0,512.0,2048.0,8192.0,10240.0,20.0,0.08099215388509239,4.0,2.6142404155549515,2.091392332443961
5.215997475935713e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.55,0.12,0.55,2048.0,144352.0,10240.0,0.12,48.0,0.01,24.66,0.0,24.0,512.0,2048.0,8192.0,10240.0,5.0,0.07093770782531589,1.0,1.8283642214285534,1.4626913771428427
5.952002603578472e-06,0.0,0.0,0.0,0.0,4096.0,0.0,2048.0,0.0,0.0,64.0,0.75,0.24,0.75,8320.0,214624.0,40960.0,0.44,192.0,0.03,24.6,0.0,24.0,2048.0,8192.0,32768.0,40960.0,4.923076923076923,0.19084538541821977,1.0,6.409098785224862,5.127279028179889
6.015997443330497e-06,0.0,0.0,0.0,0.0,16384.0,0.0,8192.0,0.0,0.0,256.0,1.62,0.72,1.9,32896.0,478400.0,196608.0,1.72,768.0,0.12,24.63,0.0,24.0,8192.0,32768.0,131072.0,163840.0,4.980544747081712,0.34247491638795985,0.8333333333333334,25.363689406843616,20.290951525474892
6.048004602388742e-06,0.0,0.0,0.0,0.0,65536.0,0.0,32768.0,0.0,0.0,1024.0,5.05,2.59,7.18,131200.0,1546784.0,786432.0,6.64,3072.0,0.45,24.52,0.0,24.0,32768.0,131072.0,524288.0,655360.0,4.995121951219512,0.4236919957796305,0.8333333333333334,100.91784028387367,80.73427222709894
3.615997629787202e-06,0.0,0.0,0.0,0.0,128.0,0.0,64.0,0.0,0.0,2.0,0.75,0.12,0.75,256.0,124160.0,320.0,0.02,6.0,0.0,3.12,0.0,24.0,64.0,256.0,1024.0,1280.0,5.0,0.010309278350515464,4.0,0.3296719239215779,0.26373753913726233
3.6799999999966186e-06,0.0,0.0,0.0,0.0,512.0,0.0,256.0,0.0,0.0,8.0,0.74,0.12,0.74,256.0,124576.0,1280.0,0.06,24.0,0.01,12.4,0.0,24.0,256.0,1024.0,4096.0,5120.0,20.0,0.04109940919599281,4.0,1.2957531472922912,1.036602517833833
4.224004221047429e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.66,0.13,0.66,1024.0,130368.0,5120.0,0.12,48.0,0.01,24.47,0.0,24.0,512.0,2048.0,8192.0,10240.0,10.0,0.07854688267059401,2.0,2.257749439866248,1.8061995518929983
5.664003369204851e-06,0.0,0.0,0.0,0.0,2048.0,0.0,1024.0,0.0,0.0,32.0,0.61,0.16,0.61,4224.0,166496.0,24576.0,0.23,96.0,0.02,24.63,0.0,24.0,1024.0,4096.0,16384.0,20480.0,4.848484848484849,0.12300595810109552,0.8333333333333334,3.367492051969358,2.6939936415754864
5.792001458304935e-06,0.0,0.0,0.0,0.0,8192.0,0.0,4096.0,0.0,0.0,128.0,1.07,0.41,1.07,16512.0,305408.0,98304.0,0.89,384.0,0.06,24.55,0.0,24.0,4096.0,16384.0,65536.0,81920.0,4.961240310077519,0.26823134953897737,0.8333333333333334,13.172293871422452,10.537835097137961
3.680000404495892e-06,0.0,0.0,0.0,0.0,256.0,0.0,128.0,0.0,0.0,4.0,0.76,0.12,0.76,256.0,124128.0,640.0,0.03,12.0,0.0,6.23,0.0,24.0,128.0,512.0,2048.0,2560.0,10.0,0.020623872131992783,4.0,0.6478765024326743,0.5183012019461394
3.648001121283905e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.72,0.13,0.72,640.0,126176.0,2560.0,0.11,48.0,0.01,24.42,0.0,24.0,512.0,2048.0,8192.0,10240.0,16.0,0.08115647983768703,4.0,2.61423800240118,2.0913904019209437
5.344000381702212e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.58,0.12,0.58,2176.0,146272.0,10240.0,0.13,48.0,0.01,24.5,0.0,24.0,512.0,2048.0,8192.0,10240.0,4.705882352941177,0.07000656311529206,1.0,1.7845700753907476,1.427656060312598
5.919995445121273e-06,0.0,0.0,0.0,0.0,4096.0,0.0,2048.0,0.0,0.0,64.0,0.72,0.22,0.72,8320.0,218784.0,49152.0,0.42,192.0,0.03,24.65,0.0,24.0,2048.0,8192.0,32768.0,40960.0,4.923076923076923,0.18721661547462337,0.8333333333333334,6.443750338978267,5.155000271182614
5.856002111060888e-06,0.0,0.0,0.0,0.0,16384.0,0.0,8192.0,0.0,0.0,256.0,1.61,0.71,1.88,32768.0,481408.0,196608.0,1.7,768.0,0.12,24.57,0.0,24.0,8192.0,32768.0,131072.0,163840.0,5.0,0.3403350172826376,0.8333333333333334,26.056665918338748,20.845332734670997
3.4559988796791822e-06,0.0,0.0,0.0,0.0,512.0,0.0,256.0,0.0,0.0,8.0,0.76,0.16,0.76,384.0,125856.0,1280.0,0.06,24.0,0.01,12.42,0.0,24.0,256.0,1024.0,4096.0,5120.0,13.333333333333334,0.04068141367912535,4.0,1.3797375948437502,1.103790075875
4.095997412208088e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.65,0.13,0.65,1152.0,128864.0,5120.0,0.12,48.0,0.01,24.43,0.0,24.0,512.0,2048.0,8192.0,10240.0,8.88888888888889,0.07946362056121183,2.0,2.3283079075290214,1.8626463260232173
5.535999634816147e-06,0.0,0.0,0.0,0.0,2048.0,0.0,1024.0,0.0,0.0,32.0,0.62,0.16,0.62,4224.0,169184.0,20480.0,0.23,96.0,0.02,24.61,0.0,24.0,1024.0,4096.0,16384.0,20480.0,4.848484848484849,0.12105163608851902,1.0,3.445355416602812,2.7562843332822493
5.759995474550858e-06,0.0,0.0,0.0,0.0,8192.0,0.0,4096.0,0.0,0.0,128.0,1.02,0.39,1.02,16512.0,303648.0,98304.0,0.86,384.0,0.06,24.64,0.0,24.0,4096.0,16384.0,65536.0,81920.0,4.961240310077519,0.2697860680788281,0.8333333333333334,13.245487023312133,10.596389618649706
6.016004096744375e-06,0.0,0.0,0.0,0.0,32768.0,0.0,16384.0,0.0,0.0,512.0,2.67,1.29,3.57,65664.0,843936.0,393216.0,3.22,1536.0,0.22,24.47,0.0,24.0,16384.0,65536.0,262144.0,327680.0,4.990253411306043,0.3882758882190119,0.8333333333333334,50.72732271162334,40.58185816929867
3.6479981223470927e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.72,0.13,0.72,640.0,126432.0,2560.0,0.11,48.0,0.01,24.31,0.0,24.0,512.0,2048.0,8192.0,10240.0,16.0,0.08099215388509239,4.0,2.6142401515071603,2.091392121205728
5.024003410562626e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.53,0.12,0.53,2048.0,142016.0,10240.0,0.12,48.0,0.01,24.55,0.0,24.0,512.0,2048.0,8192.0,10240.0,5.0,0.07210455159981974,1.0,1.898235806132644,1.5185886449061152
5.887998166152652e-06,0.0,0.0,0.0,0.0,4096.0,0.0,2048.0,0.0,0.0,64.0,0.75,0.23,0.75,8320.0,216640.0,40960.0,0.44,192.0,0.03,24.68,0.0,24.0,2048.0,8192.0,32768.0,40960.0,4.923076923076923,0.18906942392909898,1.0,6.478767754300453,5.183014203440362
5.952002899612918e-06,0.0,0.0,0.0,0.0,16384.0,0.0,8192.0,0.0,0.0,256.0,1.64,0.73,1.88,32896.0,483872.0,196608.0,1.73,768.0,0.12,24.52,0.0,24.0,8192.0,32768.0,131072.0,163840.0,4.980544747081712,0.3386019443158521,0.8333333333333334,25.63639386582345,20.50911509265876
6.175997492684803e-06,0.0,0.0,0.0,0.0,65536.0,0.0,32768.0,0.0,0.0,1024.0,4.99,2.59,7.05,131200.0,1547008.0,786432.0,6.58,3072.0,0.45,24.55,0.0,24.0,32768.0,131072.0,524288.0,655360.0,4.995121951219512,0.42363064702962105,0.8333333333333334,98.82639415299869,79.06111532239896
4.064002447776864e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.63,0.12,0.63,1152.0,131424.0,5120.0,0.11,48.0,0.01,24.42,0.0,24.0,512.0,2048.0,8192.0,10240.0,8.88888888888889,0.07791575359142927,2.0,2.3466381446889617,1.8773105157511694
5.727996424406145e-06,0.0,0.0,0.0,0.0,2048.0,0.0,1024.0,0.0,0.0,32.0,0.57,0.15,0.57,4224.0,164928.0,20480.0,0.22,96.0,0.01,24.32,0.0,24.0,1024.0,4096.0,16384.0,20480.0,4.848484848484849,0.12417539774932092,1.0,3.3298705018138097,2.663896401451048
5.855999249393198e-06,0.0,0.0,0.0,0.0,8192.0,0.0,4096.0,0.0,0.0,128.0,1.04,0.41,1.04,16512.0,292608.0,81920.0,0.91,384.0,0.06,24.65,0.0,24.0,4096.0,16384.0,65536.0,81920.0,4.961240310077519,0.2799650043744532,1.0,13.028339325761632,10.422671460609305
6.079996319101435e-06,0.0,0.0,0.0,0.0,32768.0,0.0,16384.0,0.0,0.0,512.0,2.8,1.38,3.63,65664.0,832928.0,393216.0,3.43,1536.0,0.23,24.59,0.0,24.0,16384.0,65536.0,262144.0,327680.0,4.990253411306043,0.39340735333666293,0.8333333333333334,50.19341546165641,40.154732369325124
7.040001507580927e-06,0.0,0.0,0.0,0.0,131072.0,0.0,65536.0,0.0,0.0,2048.0,8.7,4.74,12.6,262272.0,2920672.0,1572864.0,12.1,6144.0,0.82,28.91,0.0,24.0,65536.0,262144.0,1048576.0,1310720.0,4.997559785261103,0.4487734329633728,0.8333333333333334,173.39529312394365,138.71623449915492
3.776001847853836e-06,0.0,0.0,0.0,0.0,256.0,0.0,128.0,0.0,0.0,4.0,0.68,0.11,0.68,256.0,124640.0,640.0,0.03,12.0,0.0,6.24,0.0,24.0,128.0,512.0,2048.0,2560.0,10.0,0.02053915275994865,4.0,0.631404826343166,0.5051238610745328
3.936000373744852e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.68,0.12,0.68,640.0,129248.0,2560.0,0.11,48.0,0.01,24.26,0.0,24.0,512.0,2048.0,8192.0,10240.0,16.0,0.07922753156721961,4.0,2.422952809577328,1.938362247661862
5.952001052071922e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.47,0.1,0.47,2176.0,144384.0,10240.0,0.1,48.0,0.01,24.72,0.0,24.0,512.0,2048.0,8192.0,10240.0,4.705882352941177,0.07092198581560284,1.0,1.6022751139707394,1.2818200911765916
5.631998913437041e-06,0.0,0.0,0.0,0.0,4096.0,0.0,2048.0,0.0,0.0,64.0,0.74,0.24,0.74,8320.0,208000.0,49152.0,0.46,192.0,0.03,24.62,0.0,24.0,2048.0,8192.0,32768.0,40960.0,4.923076923076923,0.19692307692307692,0.8333333333333334,6.773256394854316,5.4186051158834525
5.952003575859322e-06,0.0,0.0,0.0,0.0,16384.0,0.0,8192.0,0.0,0.0,256.0,1.53,0.71,1.66,32896.0,457184.0,196608.0,1.7,768.0,0.12,24.52,0.0,24.0,8192.0,32768.0,131072.0,163840.0,4.980544747081712,0.3583677469027787,0.8333333333333334,25.636390953103568,20.509112762482854
3.5199965959147352e-06,0.0,0.0,0.0,0.0,512.0,0.0,256.0,0.0,0.0,8.0,0.74,0.13,0.74,384.0,123904.0,1280.0,0.06,24.0,0.01,12.37,0.0,24.0,256.0,1024.0,4096.0,5120.0,13.333333333333334,0.04132231404958678,4.0,1.3546523276657039,1.083721862132563
4.127998881872103e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.65,0.13,0.65,1024.0,129184.0,5120.0,0.12,48.0,0.01,24.54,0.0,24.0,512.0,2048.0,8192.0,10240.0,10.0,0.07926678226405746,2.0,2.3102581752002456,1.8482065401601966
5.664003543644024e-06,0.0,0.0,0.0,0.0,2048.0,0.0,1024.0,0.0,0.0,32.0,0.58,0.15,0.58,4224.0,166496.0,20480.0,0.22,96.0,0.02,23.9,0.0,24.0,1024.0,4096.0,16384.0,20480.0,4.848484848484849,0.12300595810109552,1.0,3.3674919482578183,2.6939935586062544
5.728001774093629e-06,0.0,0.0,0.0,0.0,8192.0,0.0,4096.0,0.0,0.0,128.0,0.98,0.4,0.98,16512.0,284256.0,98304.0,0.88,384.0,0.06,24.33,0.0,24.0,4096.0,16384.0,65536.0,81920.0,4.961240310077519,0.28819092648879885,0.8333333333333334,13.319469567477984,10.655575653982387
6.176001402363552e-06,0.0,0.0,0.0,0.0,32768.0,0.0,16384.0,0.0,0.0,512.0,2.58,1.29,3.33,65536.0,817696.0,393216.0,3.22,1536.0,0.22,24.57,0.0,24.0,16384.0,65536.0,262144.0,327680.0,5.0,0.4007357257464877,0.8333333333333334,49.413165795786476,39.53053263662918
3.7120025473585865e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.69,0.12,0.69,640.0,126816.0,2560.0,0.11,48.0,0.01,24.24,0.0,24.0,512.0,2048.0,8192.0,10240.0,16.0,0.08074690890739339,4.0,2.569163959989393,2.0553311679915143
