Time,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__inst_executed_pipe_tensor.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,lts__throughput.avg.pct_of_peak_sustained_elapsed,dram__bytes.sum,lts__t_bytes.sum,l1tex__t_bytes.sum,sm__throughput.avg.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum.pct_of_peak_sustained_elapsed,Achieved Occupancy,l1tex__data_bank_conflicts_pipe_lsu_mem_shared.sum,Registers Per Thread,Threads,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s
5.023996418005044e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.57,0.12,0.57,2176.0,143840.0,10240.0,0.13,48.0,0.01,24.45,0.0,24.0,512.0,2048.0,8192.0,10240.0,4.705882352941177,0.07119021134593993,1.0,1.8982384481574535,1.5185907585259628
5.72800073054721e-06,0.0,0.0,0.0,0.0,4096.0,0.0,2048.0,0.0,0.0,64.0,0.75,0.24,0.75,9216.0,210848.0,40960.0,0.45,192.0,0.03,24.25,0.0,24.0,2048.0,8192.0,32768.0,40960.0,4.444444444444445,0.19426316588253148,1.0,6.659735997031851,5.327788797625481
5.792001707661087e-06,0.0,0.0,0.0,0.0,16384.0,0.0,8192.0,0.0,0.0,256.0,1.53,0.7,1.74,33024.0,467328.0,196608.0,1.67,768.0,0.11,24.55,0.0,24.0,8192.0,32768.0,131072.0,163840.0,4.961240310077519,0.35058887975897013,0.8333333333333334,26.34458660866274,21.075669286930193
6.047999299178705e-06,0.0,0.0,0.0,0.0,65536.0,0.0,32768.0,0.0,0.0,1024.0,4.98,2.58,6.8,131200.0,1542880.0,786432.0,6.57,3072.0,0.44,24.58,0.0,24.0,32768.0,131072.0,524288.0,655360.0,4.995121951219512,0.4247640775692212,0.8333333333333334,100.91792877404654,80.73434301923724
4.223998159406934e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.63,0.12,0.63,1152.0,130272.0,5120.0,0.12,48.0,0.01,24.44,0.0,24.0,512.0,2048.0,8192.0,10240.0,8.88888888888889,0.07860476541390322,2.0,2.2577526798452716,1.8062021438762175
5.951997508509809e-06,0.0,0.0,0.0,0.0,2048.0,0.0,1024.0,0.0,0.0,32.0,0.56,0.15,0.56,4224.0,168096.0,20480.0,0.21,96.0,0.01,24.69,0.0,24.0,1024.0,4096.0,16384.0,20480.0,4.848484848484849,0.12183514182371978,1.0,3.204552135792207,2.5636417086337655
5.696004373570393e-06,0.0,0.0,0.0,0.0,8192.0,0.0,4096.0,0.0,0.0,128.0,0.96,0.38,0.96,16512.0,290752.0,81920.0,0.84,384.0,0.06,24.6,0.0,24.0,4096.0,16384.0,65536.0,81920.0,4.961240310077519,0.2817521461589258,1.0,13.394291912152644,10.715433529722116
5.983995261820039e-06,0.0,0.0,0.0,0.0,32768.0,0.0,16384.0,0.0,0.0,512.0,2.85,1.39,3.71,65664.0,838944.0,393216.0,3.45,1536.0,0.23,24.4,0.0,24.0,16384.0,65536.0,262144.0,327680.0,4.990253411306043,0.39058626082313,0.8333333333333334,50.99866692694881,40.798933541559045
6.496000349718484e-06,0.0,0.0,0.0,0.0,131072.0,0.0,65536.0,0.0,0.0,2048.0,8.81,4.77,12.54,262272.0,2940352.0,1572864.0,12.17,6144.0,0.83,28.88,0.0,24.0,65536.0,262144.0,1048576.0,1310720.0,4.997559785261103,0.44576975817861264,0.8333333333333334,187.9161113427128,150.33288907417025
5.568000702735297e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.52,0.11,0.52,2176.0,148640.0,10240.0,0.11,48.0,0.01,24.7,0.0,24.0,512.0,2048.0,8192.0,10240.0,4.705882352941177,0.0688912809472551,1.0,1.7127769325491549,1.370221546039324
5.951999637525692e-06,0.0,0.0,0.0,0.0,4096.0,0.0,2048.0,0.0,0.0,64.0,0.69,0.23,0.69,8320.0,204832.0,40960.0,0.43,192.0,0.03,24.57,0.0,24.0,2048.0,8192.0,32768.0,40960.0,4.923076923076923,0.19996875488204968,1.0,6.4091019790633075,5.127281583250646
5.888004027251421e-06,0.0,0.0,0.0,0.0,16384.0,0.0,8192.0,0.0,0.0,256.0,1.69,0.74,2.17,32896.0,486752.0,163840.0,1.76,768.0,0.12,24.67,0.0,24.0,8192.0,32768.0,131072.0,163840.0,4.980544747081712,0.33659851423312076,1.0,25.915045220549814,20.732036176439852
6.3359957717270296e-06,0.0,0.0,0.0,0.0,65536.0,0.0,32768.0,0.0,0.0,1024.0,4.72,2.51,6.79,131200.0,1525728.0,786432.0,6.31,3072.0,0.43,24.4,0.0,24.0,32768.0,131072.0,524288.0,655360.0,4.995121951219512,0.42953921013444074,0.8333333333333334,96.33080331643495,77.06464265314797
7.392000699491048e-06,0.0,0.0,0.0,0.0,262144.0,0.0,131072.0,0.0,0.0,4096.0,14.85,8.39,21.03,524288.0,5653600.0,3145728.0,21.03,12288.0,1.45,52.83,0.0,24.0,131072.0,524288.0,2097152.0,2621440.0,5.0,0.4636762416867129,0.8333333333333334,330.27678828116115,264.2214306249289
3.4239962626693707e-06,0.0,0.0,0.0,0.0,512.0,0.0,256.0,0.0,0.0,8.0,0.76,0.13,0.76,384.0,124704.0,1280.0,0.06,24.0,0.01,12.37,0.0,24.0,256.0,1024.0,4096.0,5120.0,13.333333333333334,0.041057223505260455,4.0,1.3926334073489306,1.1141067258791446
4.0960020932947125e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.61,0.12,0.61,1152.0,129632.0,5120.0,0.11,48.0,0.01,24.52,0.0,24.0,512.0,2048.0,8192.0,10240.0,8.88888888888889,0.07899284127375956,2.0,2.328305246639023,1.8626441973112184
5.503998939695358e-06,0.0,0.0,0.0,0.0,2048.0,0.0,1024.0,0.0,0.0,32.0,0.61,0.16,0.61,4224.0,170336.0,20480.0,0.23,96.0,0.02,23.95,0.0,24.0,1024.0,4096.0,16384.0,20480.0,4.848484848484849,0.1202329513432275,1.0,3.4653869917316342,2.772309593385307
5.85599927377468e-06,0.0,0.0,0.0,0.0,8192.0,0.0,4096.0,0.0,0.0,128.0,1.02,0.4,1.02,16512.0,296192.0,98304.0,0.88,384.0,0.06,24.66,0.0,24.0,4096.0,16384.0,65536.0,81920.0,4.961240310077519,0.27657735522904064,0.8333333333333334,13.028339271518076,10.422671417214461
5.984000000021421e-06,0.0,0.0,0.0,0.0,32768.0,0.0,16384.0,0.0,0.0,512.0,2.79,1.34,3.69,65664.0,846624.0,393216.0,3.36,1536.0,0.23,24.57,0.0,24.0,16384.0,65536.0,262144.0,327680.0,4.990253411306043,0.3870431265827569,0.8333333333333334,50.99862654560621,40.798901236484966
3.872001589888612e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.73,0.13,0.73,640.0,128064.0,2560.0,0.11,48.0,0.01,24.32,0.0,24.0,512.0,2048.0,8192.0,10240.0,16.0,0.079960019990005,4.0,2.463000838885722,1.9704006711085773
5.183998532809017e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.56,0.12,0.56,2304.0,142816.0,10240.0,0.13,48.0,0.01,24.55,0.0,24.0,512.0,2048.0,8192.0,10240.0,4.444444444444445,0.07170064978713869,1.0,1.8396500507678368,1.4717200406142694
5.951996167434761e-06,0.0,0.0,0.0,0.0,4096.0,0.0,2048.0,0.0,0.0,64.0,0.69,0.22,0.69,8320.0,213216.0,40960.0,0.42,192.0,0.03,24.68,0.0,24.0,2048.0,8192.0,32768.0,40960.0,4.923076923076923,0.1921056581119616,1.0,6.409105715652853,5.127284572522282
5.7920017743075175e-06,0.0,0.0,0.0,0.0,16384.0,0.0,8192.0,0.0,0.0,256.0,1.64,0.73,1.92,32896.0,481056.0,196608.0,1.74,768.0,0.12,24.56,0.0,24.0,8192.0,32768.0,131072.0,163840.0,4.980544747081712,0.3405840484267944,0.8333333333333334,26.34458630552529,21.07566904442023
5.951998626727165e-06,0.0,0.0,0.0,0.0,65536.0,0.0,32768.0,0.0,0.0,1024.0,4.97,2.56,7.06,131200.0,1547392.0,786432.0,6.54,3072.0,0.44,24.51,0.0,24.0,32768.0,131072.0,524288.0,655360.0,4.995121951219512,0.4235255190669203,0.8333333333333334,102.54564907983102,82.03651926386482
4.159995089368948e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.66,0.13,0.66,1152.0,130144.0,5120.0,0.12,48.0,0.01,24.55,0.0,24.0,512.0,2048.0,8192.0,10240.0,8.88888888888889,0.07868207523973444,2.0,2.29248904366115,1.8339912349289198
5.919998893861824e-06,0.0,0.0,0.0,0.0,2048.0,0.0,1024.0,0.0,0.0,32.0,0.59,0.15,0.59,4224.0,170208.0,20480.0,0.22,96.0,0.01,24.63,0.0,24.0,1024.0,4096.0,16384.0,20480.0,4.848484848484849,0.12032336905433352,1.0,3.2218732925611566,2.577498634048925
5.887999250534889e-06,0.0,0.0,0.0,0.0,8192.0,0.0,4096.0,0.0,0.0,128.0,1.01,0.41,1.01,16512.0,286432.0,81920.0,0.9,384.0,0.06,24.33,0.0,24.0,4096.0,16384.0,65536.0,81920.0,4.961240310077519,0.28600156407105354,1.0,12.957533122234883,10.366026497787907
6.016002521808622e-06,0.0,0.0,0.0,0.0,32768.0,0.0,16384.0,0.0,0.0,512.0,2.79,1.37,3.61,65536.0,837792.0,393216.0,3.4,1536.0,0.23,24.45,0.0,24.0,16384.0,65536.0,262144.0,327680.0,5.0,0.39112333371528973,0.8333333333333334,50.72733599158356,40.58186879326685
6.816004841656137e-06,0.0,0.0,0.0,0.0,131072.0,0.0,65536.0,0.0,0.0,2048.0,8.97,4.83,12.78,262144.0,2945248.0,1572864.0,12.35,6144.0,0.84,28.87,0.0,24.0,65536.0,262144.0,1048576.0,1310720.0,5.0,0.4450287378176643,0.8333333333333334,179.09364112238458,143.27491289790768
5.791997102544786e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.51,0.11,0.51,2048.0,146720.0,10240.0,0.11,48.0,0.01,24.6,0.0,24.0,512.0,2048.0,8192.0,10240.0,5.0,0.0697928026172301,1.0,1.6465379721741251,1.3172303777393002
5.7599989640734e-06,0.0,0.0,0.0,0.0,4096.0,0.0,2048.0,0.0,0.0,64.0,0.7,0.23,0.7,8320.0,209952.0,40960.0,0.43,192.0,0.03,24.3,0.0,24.0,2048.0,8192.0,32768.0,40960.0,4.923076923076923,0.1950922115531169,1.0,6.622739499465627,5.298191599572502
5.856003205416833e-06,0.0,0.0,0.0,0.0,16384.0,0.0,8192.0,0.0,0.0,256.0,1.66,0.72,2.11,32896.0,490848.0,163840.0,1.72,768.0,0.12,24.56,0.0,24.0,8192.0,32768.0,131072.0,163840.0,4.980544747081712,0.333789686420236,1.0,26.05666104893102,20.845328839144816
6.367998206573364e-06,0.0,0.0,0.0,0.0,65536.0,0.0,32768.0,0.0,0.0,1024.0,4.86,2.53,6.86,131200.0,1550304.0,786432.0,6.39,3072.0,0.43,24.51,0.0,24.0,32768.0,131072.0,524288.0,655360.0,4.995121951219512,0.42272999360125496,0.8333333333333334,95.84669195885841,76.67735356708673
7.327998601150219e-06,0.0,0.0,0.0,0.0,262144.0,0.0,131072.0,0.0,0.0,4096.0,15.04,8.47,21.25,524416.0,5670848.0,3145728.0,21.21,12288.0,1.47,53.21,0.0,24.0,131072.0,524288.0,2097152.0,2621440.0,4.998779594825482,0.4622659609285948,0.8333333333333334,333.1613968398945,266.5291174719156
6.047996851903924e-06,0.0,0.0,0.0,0.0,2048.0,0.0,1024.0,0.0,0.0,32.0,0.54,0.14,0.54,4224.0,167904.0,20480.0,0.21,96.0,0.01,24.01,0.0,24.0,1024.0,4096.0,16384.0,20480.0,4.848484848484849,0.12197446159710311,1.0,3.1536865503031173,2.522949240242494
5.631999663014242e-06,0.0,0.0,0.0,0.0,8192.0,0.0,4096.0,0.0,0.0,128.0,1.01,0.39,1.01,16384.0,302240.0,81920.0,0.85,384.0,0.06,24.4,0.0,24.0,4096.0,16384.0,65536.0,81920.0,5.0,0.2710428798305982,1.0,13.546510986768693,10.837208789414953
6.0160029320125705e-06,0.0,0.0,0.0,0.0,32768.0,0.0,16384.0,0.0,0.0,512.0,2.77,1.38,3.65,65664.0,818592.0,327680.0,3.46,1536.0,0.23,24.56,0.0,24.0,16384.0,65536.0,262144.0,327680.0,4.990253411306043,0.4002970955005668,1.0,50.727332532716645,40.581866026173316
6.75200253686274e-06,0.0,0.0,0.0,0.0,131072.0,0.0,65536.0,0.0,0.0,2048.0,8.7,4.78,12.39,262272.0,2913760.0,1572864.0,12.13,6144.0,0.82,28.88,0.0,24.0,65536.0,262144.0,1048576.0,1310720.0,4.997559785261103,0.4498380099939597,0.8333333333333334,180.79127167614917,144.63301734091934
1.0079995909576825e-05,0.0,0.0,0.0,0.0,524288.0,0.0,262144.0,0.0,0.0,8192.0,20.69,12.07,28.53,1048576.0,11053600.0,6291456.0,29.69,24576.0,2.08,77.49,0.0,24.0,262144.0,1048576.0,4194304.0,5242880.0,5.0,0.47431425056090326,0.8333333333333334,484.4061985542005,387.52495884336037
3.903998892467268e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.68,0.12,0.68,640.0,128608.0,2560.0,0.11,48.0,0.01,24.27,0.0,24.0,512.0,2048.0,8192.0,10240.0,16.0,0.07962179646678279,4.0,2.442814003473096,1.9542512027784766
5.728003135628893e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.49,0.11,0.49,2176.0,146368.0,10240.0,0.11,48.0,0.01,24.66,0.0,24.0,512.0,2048.0,8192.0,10240.0,4.705882352941177,0.069960647135986,1.0,1.6649333001832296,1.3319466401465836
5.791995711377429e-06,0.0,0.0,0.0,0.0,4096.0,0.0,2048.0,0.0,0.0,64.0,0.74,0.23,0.74,8192.0,216672.0,40960.0,0.44,192.0,0.03,24.68,0.0,24.0,2048.0,8192.0,32768.0,40960.0,5.0,0.18904150051691035,1.0,6.586153470610571,5.2689227764884565
5.855998581975511e-06,0.0,0.0,0.0,0.0,16384.0,0.0,8192.0,0.0,0.0,256.0,1.66,0.74,2.01,32896.0,493440.0,196608.0,1.72,768.0,0.12,24.25,0.0,24.0,8192.0,32768.0,131072.0,163840.0,4.980544747081712,0.3320363164721141,0.8333333333333334,26.05668162124533,20.84534529699626
6.079998928993442e-06,0.0,0.0,0.0,0.0,65536.0,0.0,32768.0,0.0,0.0,1024.0,5.02,2.6,6.98,131200.0,1535936.0,786432.0,6.66,3072.0,0.45,24.56,0.0,24.0,32768.0,131072.0,524288.0,655360.0,4.995121951219512,0.42668444518521603,0.8333333333333334,100.38678783139936,80.30943026511949
4.703998109295112e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.6,0.11,0.6,1152.0,133920.0,5120.0,0.11,48.0,0.01,24.43,0.0,24.0,512.0,2048.0,8192.0,10240.0,8.88888888888889,0.07646356033452807,2.0,2.027369684783221,1.621895747826577
6.048000358989027e-06,0.0,0.0,0.0,0.0,2048.0,0.0,1024.0,0.0,0.0,32.0,0.55,0.14,0.55,4224.0,165600.0,20480.0,0.21,96.0,0.01,24.68,0.0,24.0,1024.0,4096.0,16384.0,20480.0,4.848484848484849,0.12367149758454106,1.0,3.1536847215586623,2.5229477772469298
5.792004258026733e-06,0.0,0.0,0.0,0.0,8192.0,0.0,4096.0,0.0,0.0,128.0,1.06,0.4,1.14,16512.0,310656.0,81920.0,0.87,384.0,0.06,24.5,0.0,24.0,4096.0,16384.0,65536.0,81920.0,4.961240310077519,0.26370004120313145,1.0,13.172287504238204,10.537830003390562
6.144003132641784e-06,0.0,0.0,0.0,0.0,32768.0,0.0,16384.0,0.0,0.0,512.0,2.57,1.29,3.33,65664.0,817440.0,393216.0,3.21,1536.0,0.22,24.3,0.0,24.0,16384.0,65536.0,262144.0,327680.0,4.990253411306043,0.4008612252887062,0.8333333333333334,49.6705119873175,39.736409589854
6.399996569030455e-06,0.0,0.0,0.0,0.0,131072.0,0.0,65536.0,0.0,0.0,2048.0,8.65,4.75,12.38,262272.0,2902784.0,1572864.0,12.12,6144.0,0.82,28.98,0.0,24.0,65536.0,262144.0,1048576.0,1310720.0,4.997559785261103,0.4515389364141459,0.8333333333333334,190.7349655321653,152.58797242573223
5.18399629573436e-06,0.0,0.0,0.0,0.0,1024.0,0.0,512.0,0.0,0.0,16.0,0.56,0.13,0.56,2048.0,139616.0,10240.0,0.13,48.0,0.01,24.53,0.0,24.0,512.0,2048.0,8192.0,10240.0,5.0,0.07334402933761174,1.0,1.839650844640801,1.4717206757126409
5.503996733494294e-06,0.0,0.0,0.0,0.0,4096.0,0.0,2048.0,0.0,0.0,64.0,0.7,0.22,0.7,8320.0,212640.0,40960.0,0.42,192.0,0.03,24.6,0.0,24.0,2048.0,8192.0,32768.0,40960.0,4.923076923076923,0.1926260346124906,1.0,6.930776761568285,5.544621409254628
5.9519992797240365e-06,0.0,0.0,0.0,0.0,16384.0,0.0,8192.0,0.0,0.0,256.0,1.54,0.72,1.68,32896.0,457696.0,163840.0,1.72,768.0,0.12,24.57,0.0,24.0,8192.0,32768.0,131072.0,163840.0,4.980544747081712,0.35796686009927986,1.0,25.63640945737391,20.509127565899128
6.207997110770144e-06,0.0,0.0,0.0,0.0,65536.0,0.0,32768.0,0.0,0.0,1024.0,4.91,2.61,6.87,131200.0,1513056.0,786432.0,6.6,3072.0,0.45,24.47,0.0,24.0,32768.0,131072.0,524288.0,655360.0,4.995121951219512,0.4331366453059239,0.8333333333333334,98.31698559284312,78.6535884742745
7.424003522079646e-06,0.0,0.0,0.0,0.0,262144.0,0.0,131072.0,0.0,0.0,4096.0,14.89,8.41,20.94,524288.0,5657440.0,3145728.0,21.09,12288.0,1.46,53.06,0.0,24.0,131072.0,524288.0,2097152.0,2621440.0,5.0,0.46336152040498885,0.8333333333333334,328.8530565400516,263.08244523204127
5.663995614029807e-06,0.0,0.0,0.0,0.0,2048.0,0.0,1024.0,0.0,0.0,32.0,0.56,0.14,0.56,4224.0,167456.0,20480.0,0.21,96.0,0.01,24.7,0.0,24.0,1024.0,4096.0,16384.0,20480.0,4.848484848484849,0.12230078348939423,1.0,3.367496662758649,2.693997330206919
5.759999999974951e-06,0.0,0.0,0.0,0.0,8192.0,0.0,4096.0,0.0,0.0,128.0,0.99,0.41,0.99,16512.0,282848.0,81920.0,0.89,384.0,0.06,24.5,0.0,24.0,4096.0,16384.0,65536.0,81920.0,4.961240310077519,0.28962552324923635,1.0,13.245476616811075,10.596381293448859
6.239997531853585e-06,0.0,0.0,0.0,0.0,32768.0,0.0,16384.0,0.0,0.0,512.0,2.65,1.28,3.54,65664.0,842272.0,327680.0,3.2,1536.0,0.22,24.5,0.0,24.0,16384.0,65536.0,262144.0,327680.0,4.990253411306043,0.3890429694920406,1.0,48.9063945445741,39.12511563565928
6.592003218967018e-06,0.0,0.0,0.0,0.0,131072.0,0.0,65536.0,0.0,0.0,2048.0,8.79,4.83,12.61,262144.0,2901600.0,1572864.0,12.26,6144.0,0.83,28.78,0.0,24.0,65536.0,262144.0,1048576.0,1310720.0,5.0,0.4517231872070582,0.8333333333333334,185.1793884881153,148.14351079049223
9.919999323884574e-06,0.0,0.0,0.0,0.0,524288.0,0.0,262144.0,0.0,0.0,8192.0,20.84,12.15,28.8,1048704.0,11014400.0,6291456.0,29.92,24576.0,2.09,77.42,0.0,24.0,262144.0,1048576.0,4194304.0,5242880.0,4.999389722934212,0.4760023242300988,0.8333333333333334,492.2190355642019,393.7752284513615
5.952002189398559e-06,0.0,0.0,0.0,0.0,4096.0,0.0,2048.0,0.0,0.0,64.0,0.71,0.23,0.71,8192.0,207392.0,40960.0,0.43,192.0,0.03,24.48,0.0,24.0,2048.0,8192.0,32768.0,40960.0,5.0,0.1975003857429409,1.0,6.409099231212598,5.127279384970078
5.888003198504408e-06,0.0,0.0,0.0,0.0,16384.0,0.0,8192.0,0.0,0.0,256.0,1.59,0.72,1.87,32896.0,474656.0,163840.0,1.71,768.0,0.12,24.58,0.0,24.0,8192.0,32768.0,131072.0,163840.0,4.980544747081712,0.3451762960965415,1.0,25.915048868138918,20.732039094511133
6.112004706471244e-06,0.0,0.0,0.0,0.0,65536.0,0.0,32768.0,0.0,0.0,1024.0,4.96,2.67,6.89,131200.0,1504160.0,655360.0,6.72,3072.0,0.45,24.45,0.0,24.0,32768.0,131072.0,524288.0,655360.0,4.995121951219512,0.4356983299648973,1.0,99.86110806717383,79.88888645373906
7.423995784397398e-06,0.0,0.0,0.0,0.0,262144.0,0.0,131072.0,0.0,0.0,4096.0,14.94,8.4,20.99,524416.0,5684352.0,3145728.0,21.03,12288.0,1.45,53.29,0.0,24.0,131072.0,524288.0,2097152.0,2621440.0,4.998779594825482,0.4611677813055912,0.8333333333333334,328.85339928815273,263.08271943052216
1.3791998333107454e-05,0.0,0.0,0.0,0.0,1048576.0,0.0,524288.0,0.0,0.0,16384.0,28.94,17.25,40.18,2097152.0,21667168.0,12582912.0,41.9,49152.0,2.97,81.24,0.0,24.0,524288.0,2097152.0,8388608.0,10485760.0,5.0,0.48394695605812443,0.8333333333333334,708.0645432328531,566.4516345862825
